TMU ID, Legacy TMU ID, Site Name
C6E971CACBD1789BE0433CC411ACCCEA,30012772,TMU Site 5509/2 on link A3 northbound within the B2070 junction; GPS Ref: 472818;121004; Northbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2018-01-08,18:14:00,0,322,302,9,9,2,112.90,15,103028901,7
2018-01-08,18:29:00,0,283,258,10,6,9,111.25,15,103028901,7
2018-01-08,18:44:00,0,276,258,6,3,9,114.11,15,103028901,7
2018-01-08,18:59:00,0,203,193,3,4,3,114.94,15,103028901,7
2018-01-08,19:14:00,0,243,225,7,6,5,112.34,15,103028901,7
2018-01-08,19:29:00,0,185,169,9,3,4,112.16,15,103028901,7
2018-01-08,19:44:00,0,168,155,5,3,5,112.21,15,103028901,7
2018-01-08,19:59:00,0,144,129,8,0,7,112.32,15,103028901,7
2018-01-08,20:14:00,0,112,103,3,2,4,112.94,15,103028901,7
2018-01-08,20:29:00,0,113,99,9,1,4,114.84,15,103028901,7
2018-01-08,20:44:00,0,79,68,6,3,2,112.69,15,103028901,7
2018-01-08,20:59:00,0,93,85,5,1,2,111.58,15,103028901,7
2018-01-08,21:14:00,0,99,83,7,4,5,111.58,15,103028901,7
2018-01-08,21:29:00,0,89,85,2,0,2,113.01,15,103028901,7
2018-01-08,21:44:00,0,85,78,3,3,1,113.71,15,103028901,7
2018-01-08,21:59:00,0,84,71,7,5,1,116.64,15,103028901,7
2018-01-08,22:14:00,0,82,69,4,2,7,113.87,15,103028901,7
2018-01-08,22:29:00,0,94,65,9,13,7,111.69,15,103028901,7
2018-01-08,22:44:00,0,73,65,4,3,1,110.73,15,103028901,7
2018-01-08,22:59:00,0,41,35,2,3,1,107.87,15,103028901,7
2018-01-08,23:14:00,0,32,27,1,1,3,109.95,15,103028901,7
2018-01-08,23:29:00,0,23,19,1,0,3,110.96,15,103028901,7
2018-01-08,23:44:00,0,21,16,0,0,5,112.48,15,103028901,7
2018-01-08,23:59:00,0,17,14,1,0,2,110.86,15,103028901,7
2018-01-09,00:14:00,1,15,11,3,0,1,120.42,15,103028901,7
2018-01-09,00:29:00,1,15,12,0,1,2,114.98,15,103028901,7
2018-01-09,00:44:00,1,8,4,1,2,1,104.87,15,103028901,7
2018-01-09,00:59:00,1,11,9,1,0,1,125.92,15,103028901,7
2018-01-09,01:14:00,1,9,7,1,1,0,124.22,15,103028901,7
2018-01-09,01:29:00,1,13,12,0,0,1,112.17,15,103028901,7
2018-01-09,01:44:00,1,19,12,2,5,0,104.77,15,103028901,7
2018-01-09,01:59:00,1,10,6,1,3,0,111.23,15,103028901,7
2018-01-09,02:14:00,1,10,6,1,1,2,102.70,15,103028901,7
2018-01-09,02:29:00,1,10,8,1,1,0,114.67,15,103028901,7
2018-01-09,02:44:00,1,13,12,1,0,0,118.65,15,103028901,7
2018-01-09,02:59:00,1,12,7,1,3,1,109.21,15,103028901,7
2018-01-09,03:14:00,1,10,9,0,0,1,110.26,15,103028901,7
2018-01-09,03:29:00,1,14,8,2,1,3,105.23,15,103028901,7
2018-01-09,03:44:00,1,20,15,1,1,3,108.79,15,103028901,7
2018-01-09,03:59:00,1,29,21,2,1,5,110.35,15,103028901,7
2018-01-09,04:14:00,1,27,20,3,3,1,114.98,15,103028901,7
2018-01-09,04:29:00,1,61,48,6,2,5,111.57,15,103028901,7
2018-01-09,04:44:00,1,39,32,2,2,3,113.56,15,103028901,7
2018-01-09,04:59:00,1,73,59,8,3,3,115.54,15,103028901,7
2018-01-09,05:14:00,1,151,123,14,7,7,114.85,15,103028901,7
2018-01-09,05:29:00,1,215,174,30,6,5,118.30,15,103028901,7
2018-01-09,05:44:00,1,333,277,38,7,11,117.86,15,103028901,7
2018-01-09,05:59:00,1,471,394,61,10,6,116.56,15,103028901,7
2018-01-09,06:14:00,1,592,502,74,13,3,114.98,15,103028901,7
2018-01-09,06:29:00,1,704,599,75,23,7,110.00,15,103028901,7
2018-01-09,06:44:00,1,759,636,90,21,12,104.94,15,103028901,7
2018-01-09,06:59:00,1,859,741,86,26,6,103.39,15,103028901,7
2018-01-09,07:14:00,1,886,785,64,29,8,101.02,15,103028901,7
2018-01-09,07:29:00,1,852,721,79,34,18,97.10,15,103028901,7
2018-01-09,07:44:00,1,920,805,64,34,17,93.92,15,103028901,7
2018-01-09,07:59:00,1,835,752,54,17,12,97.98,15,103028901,7
2018-01-09,08:14:00,1,744,655,47,27,15,104.20,15,103028901,7
2018-01-09,08:29:00,1,736,644,52,25,15,105.83,15,103028901,7
2018-01-09,08:44:00,1,726,620,44,39,23,102.46,15,103028901,7
2018-01-09,08:59:00,1,565,476,46,29,14,109.94,15,103028901,7
2018-01-09,09:14:00,1,442,353,34,31,24,110.46,15,103028901,7
2018-01-09,09:29:00,1,478,400,41,27,10,112.74,15,103028901,7
2018-01-09,09:44:00,1,397,316,38,27,16,113.72,15,103028901,7
2018-01-09,09:59:00,1,358,273,42,26,17,111.93,15,103028901,7
2018-01-09,10:14:00,1,343,268,28,30,17,111.63,15,103028901,7
2018-01-09,10:29:00,1,289,239,17,19,14,112.42,15,103028901,7
2018-01-09,10:44:00,1,313,254,15,29,15,112.48,15,103028901,7
2018-01-09,10:59:00,1,297,232,23,27,15,113.29,15,103028901,7
2018-01-09,11:14:00,1,278,214,21,27,16,111.71,15,103028901,7
2018-01-09,11:29:00,1,294,229,21,26,18,111.99,15,103028901,7
2018-01-09,11:44:00,1,273,212,26,17,18,112.51,15,103028901,7
2018-01-09,11:59:00,1,255,204,17,22,12,113.82,15,103028901,7
2018-01-09,12:14:00,1,248,199,24,16,9,114.66,15,103028901,7
2018-01-09,12:29:00,1,286,216,25,31,14,112.21,15,103028901,7
2018-01-09,12:44:00,1,272,217,25,18,12,112.06,15,103028901,7
2018-01-09,12:59:00,1,325,254,27,29,15,113.27,15,103028901,7
2018-01-09,13:14:00,1,271,215,22,22,12,111.72,15,103028901,7
2018-01-09,13:29:00,1,303,243,19,30,11,113.76,15,103028901,7
2018-01-09,13:44:00,1,274,210,25,28,11,112.50,15,103028901,7
2018-01-09,13:59:00,1,316,251,34,21,10,113.72,15,103028901,7
2018-01-09,14:14:00,1,309,250,20,25,14,112.73,15,103028901,7
2018-01-09,14:29:00,1,337,253,31,39,14,111.51,15,103028901,7
2018-01-09,14:44:00,1,290,245,14,24,7,113.59,15,103028901,7
2018-01-09,14:59:00,1,339,277,23,23,16,113.32,15,103028901,7
2018-01-09,15:14:00,1,310,254,19,23,14,114.06,15,103028901,7
2018-01-09,15:29:00,1,293,255,20,7,11,113.49,15,103028901,7
2018-01-09,15:44:00,1,308,270,18,13,7,112.79,15,103028901,7
2018-01-09,15:59:00,1,335,294,17,16,8,114.39,15,103028901,7
2018-01-09,16:14:00,1,385,335,27,18,5,112.94,15,103028901,7
2018-01-09,16:29:00,1,345,310,20,10,5,114.21,15,103028901,7
2018-01-09,16:44:00,1,379,328,28,15,8,111.16,15,103028901,7
2018-01-09,16:59:00,1,401,360,20,14,7,111.32,15,103028901,7
2018-01-09,17:14:00,1,356,318,21,10,7,110.38,15,103028901,7
2018-01-09,17:29:00,1,346,318,14,9,5,110.84,15,103028901,7
2018-01-09,17:44:00,1,369,344,10,8,7,111.28,15,103028901,7
2018-01-09,17:59:00,1,361,346,7,6,2,111.85,15,103028901,7
2018-01-09,18:14:00,1,313,295,13,2,3,111.86,15,103028901,7
2018-01-09,18:29:00,1,302,285,8,3,6,113.36,15,103028901,7
2018-01-09,18:44:00,1,285,258,14,4,9,112.26,15,103028901,7
2018-01-09,18:59:00,1,210,199,2,4,5,114.55,15,103028901,7
2018-01-09,19:14:00,1,202,189,7,4,2,115.34,15,103028901,7
2018-01-09,19:29:00,1,147,131,6,5,5,113.38,15,103028901,7
2018-01-09,19:44:00,1,143,133,3,4,3,113.44,15,103028901,7
2018-01-09,19:59:00,1,138,126,4,3,5,115.05,15,103028901,7
2018-01-09,20:14:00,1,123,107,7,4,5,114.80,15,103028901,7
2018-01-09,20:29:00,1,127,114,6,4,3,116.21,15,103028901,7
2018-01-09,20:44:00,1,99,91,4,1,3,116.10,15,103028901,7
2018-01-09,20:59:00,1,94,85,5,1,3,115.90,15,103028901,7
2018-01-09,21:14:00,1,105,92,5,2,6,114.32,15,103028901,7
2018-01-09,21:29:00,1,99,86,7,4,2,114.91,15,103028901,7
2018-01-09,21:44:00,1,77,68,4,2,3,115.86,15,103028901,7
2018-01-09,21:59:00,1,111,103,5,2,1,113.17,15,103028901,7
2018-01-09,22:14:00,1,126,113,4,2,7,114.76,15,103028901,7
2018-01-09,22:29:00,1,119,98,9,9,3,112.99,15,103028901,7
2018-01-09,22:44:00,1,81,66,3,1,11,111.04,15,103028901,7
2018-01-09,22:59:00,1,52,34,0,3,15,108.02,15,103028901,7
2018-01-09,23:14:00,1,56,49,3,1,3,109.71,15,103028901,7
2018-01-09,23:29:00,1,36,26,6,0,4,109.74,15,103028901,7
2018-01-09,23:44:00,1,28,26,1,0,1,113.05,15,103028901,7
2018-01-09,23:59:00,1,14,11,1,0,2,104.42,15,103028901,7
2018-01-10,00:14:00,2,16,12,2,1,1,108.51,15,103028901,7
2018-01-10,00:29:00,2,11,9,0,0,2,100.16,15,103028901,7
2018-01-10,00:44:00,2,15,12,0,2,1,106.20,15,103028901,7
2018-01-10,00:59:00,2,8,6,1,0,1,115.67,15,103028901,7
2018-01-10,01:14:00,2,12,8,2,0,2,112.05,15,103028901,7
2018-01-10,01:29:00,2,13,10,1,1,1,104.61,15,103028901,7
2018-01-10,01:44:00,2,11,4,3,3,1,103.58,15,103028901,7
2018-01-10,01:59:00,2,10,7,0,2,1,115.35,15,103028901,7
2018-01-10,02:14:00,2,12,6,1,0,5,99.62,15,103028901,7
2018-01-10,02:29:00,2,12,9,1,0,2,104.05,15,103028901,7
2018-01-10,02:44:00,2,11,7,1,3,0,102.97,15,103028901,7
2018-01-10,02:59:00,2,10,5,1,1,3,100.96,15,103028901,7
2018-01-10,03:14:00,2,11,7,2,1,1,111.47,15,103028901,7
2018-01-10,03:29:00,2,12,10,0,0,2,108.31,15,103028901,7
2018-01-10,03:44:00,2,18,14,1,1,2,109.94,15,103028901,7
2018-01-10,03:59:00,2,43,38,3,1,1,109.50,15,103028901,7
2018-01-10,04:14:00,2,38,24,4,2,8,111.18,15,103028901,7
2018-01-10,04:29:00,2,51,35,8,5,3,114.80,15,103028901,7
2018-01-10,04:44:00,2,65,56,5,2,2,115.00,15,103028901,7
2018-01-10,04:59:00,2,74,58,5,5,6,112.58,15,103028901,7
2018-01-10,05:14:00,2,117,91,13,5,8,113.47,15,103028901,7
2018-01-10,05:29:00,2,206,175,21,4,6,119.11,15,103028901,7
2018-01-10,05:44:00,2,350,281,50,8,11,115.30,15,103028901,7
2018-01-10,05:59:00,2,424,348,57,11,8,115.59,15,103028901,7
2018-01-10,06:14:00,2,558,477,63,13,5,112.02,15,103028901,7
2018-01-10,06:29:00,2,704,574,89,31,10,104.60,15,103028901,7
2018-01-10,06:44:00,2,778,666,76,26,10,104.11,15,103028901,7
2018-01-10,06:59:00,2,832,721,76,18,17,100.51,15,103028901,7
2018-01-10,07:14:00,2,831,732,68,18,13,99.84,15,103028901,7
2018-01-10,07:29:00,2,881,770,74,26,11,95.67,15,103028901,7
2018-01-10,07:44:00,2,872,764,70,25,13,95.61,15,103028901,7
2018-01-10,07:59:00,2,809,717,53,27,12,101.88,15,103028901,7
2018-01-10,08:14:00,2,742,648,54,27,13,105.45,15,103028901,7
2018-01-10,08:29:00,2,717,620,43,38,16,105.38,15,103028901,7
2018-01-10,08:44:00,2,619,534,36,32,17,110.43,15,103028901,7
2018-01-10,08:59:00,2,539,458,34,34,13,110.35,15,103028901,7
2018-01-10,09:14:00,2,483,406,29,28,20,112.59,15,103028901,7
2018-01-10,09:29:00,2,464,388,30,31,15,110.30,15,103028901,7
2018-01-10,09:44:00,2,414,330,37,26,21,110.88,15,103028901,7
2018-01-10,09:59:00,2,430,352,27,29,22,111.35,15,103028901,7
2018-01-10,10:14:00,2,370,282,41,29,18,110.74,15,103028901,7
2018-01-10,10:29:00,2,358,286,26,21,25,111.94,15,103028901,7
2018-01-10,10:44:00,2,333,265,23,28,17,111.77,15,103028901,7
2018-01-10,10:59:00,2,328,250,31,28,19,111.92,15,103028901,7
2018-01-10,11:14:00,2,288,231,23,19,15,113.83,15,103028901,7
2018-01-10,11:29:00,2,320,254,24,23,19,111.84,15,103028901,7
2018-01-10,11:44:00,2,322,261,26,20,15,112.49,15,103028901,7
2018-01-10,11:59:00,2,298,229,24,27,18,111.52,15,103028901,7
2018-01-10,12:14:00,2,296,243,21,18,14,114.16,15,103028901,7
2018-01-10,12:29:00,2,256,201,29,11,15,112.86,15,103028901,7
2018-01-10,12:44:00,2,333,265,21,32,15,112.71,15,103028901,7
2018-01-10,12:59:00,2,282,230,22,12,18,113.70,15,103028901,7
2018-01-10,13:14:00,2,305,249,20,16,20,114.23,15,103028901,7
2018-01-10,13:29:00,2,299,233,22,32,12,114.03,15,103028901,7
2018-01-10,13:44:00,2,309,259,23,15,12,113.76,15,103028901,7
2018-01-10,13:59:00,2,323,265,24,18,16,113.51,15,103028901,7
2018-01-10,14:14:00,2,338,278,25,26,9,113.18,15,103028901,7
2018-01-10,14:29:00,2,401,328,27,33,13,112.96,15,103028901,7
2018-01-10,14:44:00,2,359,295,30,27,7,113.35,15,103028901,7
2018-01-10,14:59:00,2,343,292,25,18,8,114.94,15,103028901,7
2018-01-10,15:14:00,2,344,291,25,22,6,113.47,15,103028901,7
2018-01-10,15:29:00,2,368,321,25,15,7,114.79,15,103028901,7
2018-01-10,15:44:00,2,374,324,26,13,11,113.55,15,103028901,7
2018-01-10,15:59:00,2,351,308,25,10,8,113.28,15,103028901,7
2018-01-10,16:14:00,2,387,345,22,11,9,113.40,15,103028901,7
2018-01-10,16:29:00,2,403,355,29,12,7,115.57,15,103028901,7
2018-01-10,16:44:00,2,400,352,27,14,7,110.62,15,103028901,7
2018-01-10,16:59:00,2,387,356,11,12,8,111.98,15,103028901,7
2018-01-10,17:14:00,2,406,371,22,5,8,112.08,15,103028901,7
2018-01-10,17:29:00,2,418,388,15,9,6,109.72,15,103028901,7
2018-01-10,17:44:00,2,359,336,10,9,4,110.59,15,103028901,7
2018-01-10,17:59:00,2,460,434,13,5,8,111.93,15,103028901,7
2018-01-10,18:14:00,2,362,339,14,6,3,111.77,15,103028901,7
2018-01-10,18:29:00,2,333,310,10,3,10,113.20,15,103028901,7
2018-01-10,18:44:00,2,277,256,12,3,6,114.55,15,103028901,7
2018-01-10,18:59:00,2,246,223,15,2,6,112.63,15,103028901,7
2018-01-10,19:14:00,2,212,198,4,6,4,113.61,15,103028901,7
2018-01-10,19:29:00,2,170,155,4,3,8,114.09,15,103028901,7
2018-01-10,19:44:00,2,148,134,9,4,1,112.30,15,103028901,7
2018-01-10,19:59:00,2,152,134,6,5,7,114.44,15,103028901,7
2018-01-10,20:14:00,2,153,134,9,5,5,114.38,15,103028901,7
2018-01-10,20:29:00,2,129,117,5,2,5,113.67,15,103028901,7
2018-01-10,20:44:00,2,99,86,5,2,6,114.25,15,103028901,7
2018-01-10,20:59:00,2,106,96,10,0,0,114.53,15,103028901,7
2018-01-10,21:14:00,2,103,85,11,2,5,111.63,15,103028901,7
2018-01-10,21:29:00,2,86,79,3,1,3,107.90,15,103028901,7
2018-01-10,21:44:00,2,94,83,3,6,2,108.69,15,103028901,7
2018-01-10,21:59:00,2,106,96,2,3,5,106.33,15,103028901,7
2018-01-10,22:14:00,2,74,61,3,2,8,103.83,15,103028901,7
2018-01-10,22:29:00,2,98,77,10,8,3,101.69,15,103028901,7
2018-01-10,22:44:00,2,72,62,4,4,2,103.74,15,103028901,7
2018-01-10,22:59:00,2,51,42,4,2,3,96.87,15,103028901,7
2018-01-10,23:14:00,2,37,35,0,0,2,97.85,15,103028901,7
2018-01-10,23:29:00,2,31,26,3,0,2,90.01,15,103028901,7
2018-01-10,23:44:00,2,31,26,3,0,2,97.05,15,103028901,7
2018-01-10,23:59:00,2,16,11,1,1,3,91.28,15,103028901,7
2018-01-11,00:14:00,3,11,8,2,1,0,103.43,15,103028901,7
2018-01-11,00:29:00,3,9,7,1,0,1,85.60,15,103028901,7
2018-01-11,00:44:00,3,13,10,2,0,1,102.18,15,103028901,7
2018-01-11,00:59:00,3,14,8,3,2,1,103.40,15,103028901,7
2018-01-11,01:14:00,3,14,8,2,2,2,93.61,15,103028901,7
2018-01-11,01:29:00,3,14,13,0,0,1,106.50,15,103028901,7
2018-01-11,01:44:00,3,9,5,1,1,2,104.27,15,103028901,7
2018-01-11,01:59:00,3,7,2,2,1,2,95.72,15,103028901,7
2018-01-11,02:14:00,3,15,8,1,2,4,100.24,15,103028901,7
2018-01-11,02:29:00,3,6,5,0,0,1,107.76,15,103028901,7
2018-01-11,02:44:00,3,7,5,0,2,0,102.35,15,103028901,7
2018-01-11,02:59:00,3,10,8,2,0,0,105.42,15,103028901,7
2018-01-11,03:14:00,3,13,9,2,2,0,100.85,15,103028901,7
2018-01-11,03:29:00,3,21,15,2,1,3,109.71,15,103028901,7
2018-01-11,03:44:00,3,13,7,2,1,3,106.97,15,103028901,7
2018-01-11,03:59:00,3,25,19,1,0,5,110.60,15,103028901,7
2018-01-11,04:14:00,3,33,24,6,0,3,117.66,15,103028901,7
2018-01-11,04:29:00,3,48,32,6,5,5,114.59,15,103028901,7
2018-01-11,04:44:00,3,68,55,5,1,7,115.19,15,103028901,7
2018-01-11,04:59:00,3,81,63,8,3,7,114.07,15,103028901,7
2018-01-11,05:14:00,3,140,114,17,4,5,116.21,15,103028901,7
2018-01-11,05:29:00,3,201,164,25,7,5,119.15,15,103028901,7
2018-01-11,05:44:00,3,351,291,41,7,12,118.02,15,103028901,7
2018-01-11,05:59:00,3,424,343,62,9,10,117.08,15,103028901,7
2018-01-11,06:14:00,3,548,463,60,13,12,113.21,15,103028901,7
2018-01-11,06:29:00,3,680,555,94,24,7,107.63,15,103028901,7
2018-01-11,06:44:00,3,829,690,90,35,14,101.05,15,103028901,7
2018-01-11,06:59:00,3,827,718,76,26,7,102.17,15,103028901,7
2018-01-11,07:14:00,3,871,762,75,24,10,98.00,15,103028901,7
2018-01-11,07:29:00,3,853,736,78,30,9,98.62,15,103028901,7
2018-01-11,07:44:00,3,875,756,63,37,19,93.24,15,103028901,7
2018-01-11,07:59:00,3,793,682,61,27,23,96.36,15,103028901,7
2018-01-11,08:14:00,3,722,639,46,24,13,99.58,15,103028901,7
2018-01-11,08:29:00,3,779,687,57,26,9,97.00,15,103028901,7
2018-01-11,08:44:00,3,629,534,44,28,23,106.71,15,103028901,7
2018-01-11,08:59:00,3,582,507,39,24,12,110.08,15,103028901,7
2018-01-11,09:14:00,3,495,403,45,29,18,110.22,15,103028901,7
2018-01-11,09:29:00,3,429,352,34,29,14,113.37,15,103028901,7
2018-01-11,09:44:00,3,389,326,27,26,10,113.77,15,103028901,7
2018-01-11,09:59:00,3,391,315,33,27,16,113.00,15,103028901,7
2018-01-11,10:14:00,3,328,262,21,28,17,112.86,15,103028901,7
2018-01-11,10:29:00,3,313,255,20,20,18,112.83,15,103028901,7
2018-01-11,10:44:00,3,288,231,20,27,10,111.69,15,103028901,7
2018-01-11,10:59:00,3,274,213,29,18,14,112.96,15,103028901,7
2018-01-11,11:14:00,3,306,242,24,29,11,112.97,15,103028901,7
2018-01-11,11:29:00,3,263,210,22,16,15,110.91,15,103028901,7
2018-01-11,11:44:00,3,271,212,20,24,15,114.06,15,103028901,7
2018-01-11,11:59:00,3,324,265,27,21,11,114.04,15,103028901,7
2018-01-11,12:14:00,3,293,234,27,17,15,115.60,15,103028901,7
2018-01-11,12:29:00,3,325,268,24,17,16,113.58,15,103028901,7
2018-01-11,12:44:00,3,302,242,22,20,18,113.79,15,103028901,7
2018-01-11,12:59:00,3,312,252,27,21,12,115.44,15,103028901,7
2018-01-11,13:14:00,3,290,230,22,24,14,114.95,15,103028901,7
2018-01-11,13:29:00,3,285,238,20,21,6,112.66,15,103028901,7
2018-01-11,13:44:00,3,303,241,28,21,13,112.44,15,103028901,7
2018-01-11,13:59:00,3,322,252,26,30,14,115.53,15,103028901,7
2018-01-11,14:14:00,3,308,238,26,23,21,110.87,15,103028901,7
2018-01-11,14:29:00,3,303,244,27,25,7,112.83,15,103028901,7
2018-01-11,14:44:00,3,324,267,24,22,11,113.43,15,103028901,7
2018-01-11,14:59:00,3,337,286,25,21,5,114.10,15,103028901,7
2018-01-11,15:14:00,3,329,275,27,19,8,115.31,15,103028901,7
2018-01-11,15:29:00,3,351,305,16,16,14,114.93,15,103028901,7
2018-01-11,15:44:00,3,324,287,20,9,8,114.85,15,103028901,7
2018-01-11,15:59:00,3,370,311,28,20,11,116.06,15,103028901,7
2018-01-11,16:14:00,3,376,330,24,11,11,114.46,15,103028901,7
2018-01-11,16:29:00,3,373,332,26,5,10,115.22,15,103028901,7
2018-01-11,16:44:00,3,340,300,21,10,9,115.52,15,103028901,7
2018-01-11,16:59:00,3,389,349,20,14,6,114.59,15,103028901,7
2018-01-11,17:14:00,3,412,369,21,12,10,110.07,15,103028901,7
2018-01-11,17:29:00,3,400,371,13,9,7,111.88,15,103028901,7
2018-01-11,17:44:00,3,320,296,15,5,4,111.28,15,103028901,7
2018-01-11,17:59:00,3,419,391,9,14,5,111.49,15,103028901,7
2018-01-11,18:14:00,3,372,347,14,4,7,112.05,15,103028901,7
2018-01-11,18:29:00,3,308,284,11,4,9,113.88,15,103028901,7
2018-01-11,18:44:00,3,266,246,6,6,8,112.99,15,103028901,7
2018-01-11,18:59:00,3,234,218,10,2,4,112.45,15,103028901,7
2018-01-11,19:14:00,3,231,214,10,4,3,113.78,15,103028901,7
2018-01-11,19:29:00,3,203,188,6,3,6,112.37,15,103028901,7
2018-01-11,19:44:00,3,163,142,11,3,7,113.90,15,103028901,7
2018-01-11,19:59:00,3,169,149,8,4,8,113.40,15,103028901,7
2018-01-11,20:14:00,3,113,98,3,4,8,111.27,15,103028901,7
2018-01-11,20:29:00,3,127,114,9,2,2,114.81,15,103028901,7
2018-01-11,20:44:00,3,110,101,6,2,1,119.50,15,103028901,7
2018-01-11,20:59:00,3,118,108,3,2,5,114.88,15,103028901,7
2018-01-11,21:14:00,3,100,91,3,3,3,114.74,15,103028901,7
2018-01-11,21:29:00,3,123,105,6,2,10,112.60,15,103028901,7
2018-01-11,21:44:00,3,84,78,3,2,1,112.81,15,103028901,7
2018-01-11,21:59:00,3,95,87,4,4,0,115.41,15,103028901,7
2018-01-11,22:14:00,3,90,85,4,0,1,114.46,15,103028901,7
2018-01-11,22:29:00,3,79,57,9,9,4,111.63,15,103028901,7
2018-01-11,22:44:00,3,69,62,2,0,5,117.72,15,103028901,7
2018-01-11,22:59:00,3,40,33,2,1,4,112.81,15,103028901,7
2018-01-11,23:14:00,3,39,29,3,1,6,111.61,15,103028901,7
2018-01-11,23:29:00,3,31,28,1,1,1,118.53,15,103028901,7
2018-01-11,23:44:00,3,22,20,0,1,1,114.65,15,103028901,7
2018-01-11,23:59:00,3,25,23,2,0,0,117.64,15,103028901,7
2018-01-12,00:14:00,4,20,15,1,2,2,110.86,15,103028901,7
2018-01-12,00:29:00,4,14,10,2,1,1,114.19,15,103028901,7
2018-01-12,00:44:00,4,15,8,2,1,4,103.06,15,103028901,7
2018-01-12,00:59:00,4,12,9,1,1,1,114.89,15,103028901,7
2018-01-12,01:14:00,4,14,6,2,2,4,106.94,15,103028901,7
2018-01-12,01:29:00,4,12,9,1,1,1,106.12,15,103028901,7
2018-01-12,01:44:00,4,11,9,1,1,0,112.90,15,103028901,7
2018-01-12,01:59:00,4,12,6,1,3,2,102.62,15,103028901,7
2018-01-12,02:14:00,4,16,10,1,2,3,111.02,15,103028901,7
2018-01-12,02:29:00,4,10,8,0,0,2,111.99,15,103028901,7
2018-01-12,02:44:00,4,19,14,0,3,2,105.56,15,103028901,7
2018-01-12,02:59:00,4,15,9,3,3,0,115.57,15,103028901,7
2018-01-12,03:14:00,4,16,13,2,0,1,119.29,15,103028901,7
2018-01-12,03:29:00,4,20,17,0,0,3,111.79,15,103028901,7
2018-01-12,03:44:00,4,21,15,2,1,3,113.72,15,103028901,7
2018-01-12,03:59:00,4,35,29,1,1,4,110.42,15,103028901,7
2018-01-12,04:14:00,4,19,12,1,3,3,106.88,15,103028901,7
2018-01-12,04:29:00,4,54,40,8,0,6,116.69,15,103028901,7
2018-01-12,04:44:00,4,56,47,2,4,3,114.11,15,103028901,7
2018-01-12,04:59:00,4,83,63,9,3,8,112.14,15,103028901,7
2018-01-12,05:14:00,4,119,96,16,3,4,119.33,15,103028901,7
2018-01-12,05:29:00,4,177,149,21,5,2,118.21,15,103028901,7
2018-01-12,05:44:00,4,308,254,37,8,9,115.75,15,103028901,7
2018-01-12,05:59:00,4,391,308,63,10,10,118.37,15,103028901,7
2018-01-12,06:14:00,4,489,398,70,15,6,117.15,15,103028901,7
2018-01-12,06:29:00,4,637,512,89,28,8,111.30,15,103028901,7
2018-01-12,06:44:00,4,699,588,72,25,14,110.01,15,103028901,7
2018-01-12,06:59:00,4,778,657,91,20,10,100.89,15,103028901,7
2018-01-12,07:14:00,4,832,727,59,36,10,101.86,15,103028901,7
2018-01-12,07:29:00,4,708,600,76,24,8,101.41,15,103028901,7
2018-01-12,07:44:00,4,735,649,59,17,10,87.08,15,103028901,7
2018-01-12,07:59:00,4,798,696,56,22,24,100.07,15,103028901,7
2018-01-12,08:14:00,4,689,593,53,29,14,107.29,15,103028901,7
2018-01-12,08:29:00,4,702,599,60,33,10,109.02,15,103028901,7
2018-01-12,08:44:00,4,507,439,33,24,11,112.68,15,103028901,7
2018-01-12,08:59:00,4,514,433,42,28,11,112.51,15,103028901,7
2018-01-12,09:14:00,4,429,351,27,31,20,112.51,15,103028901,7
2018-01-12,09:29:00,4,418,338,39,27,14,113.22,15,103028901,7
2018-01-12,09:44:00,4,386,313,32,25,16,114.20,15,103028901,7
2018-01-12,09:59:00,4,359,284,37,26,12,113.10,15,103028901,7
2018-01-12,10:14:00,4,382,311,29,26,16,112.57,15,103028901,7
2018-01-12,10:29:00,4,338,270,31,23,14,112.60,15,103028901,7
2018-01-12,10:44:00,4,335,268,26,25,16,112.32,15,103028901,7
2018-01-12,10:59:00,4,344,279,16,28,21,113.22,15,103028901,7
2018-01-12,11:14:00,4,392,318,31,28,15,110.74,15,103028901,7
2018-01-12,11:29:00,4,321,274,19,14,14,113.35,15,103028901,7
2018-01-12,11:44:00,4,320,258,24,25,13,112.94,15,103028901,7
2018-01-12,11:59:00,4,344,283,23,22,16,112.29,15,103028901,7
2018-01-12,12:14:00,4,339,265,33,22,19,112.61,15,103028901,7
2018-01-12,12:29:00,4,337,281,25,21,10,113.29,15,103028901,7
2018-01-12,12:44:00,4,382,318,26,22,16,111.58,15,103028901,7
2018-01-12,12:59:00,4,347,294,17,24,12,114.00,15,103028901,7
2018-01-12,13:14:00,4,383,333,18,17,15,113.22,15,103028901,7
2018-01-12,13:29:00,4,336,288,21,20,7,115.04,15,103028901,7
2018-01-12,13:44:00,4,380,324,23,22,11,113.24,15,103028901,7
2018-01-12,13:59:00,4,356,302,19,22,13,112.42,15,103028901,7
2018-01-12,14:14:00,4,384,323,29,22,10,112.02,15,103028901,7
2018-01-12,14:29:00,4,406,335,33,27,11,113.03,15,103028901,7
2018-01-12,14:44:00,4,388,334,29,16,9,112.20,15,103028901,7
2018-01-12,14:59:00,4,384,330,24,21,9,112.56,15,103028901,7
